YearMonth,Year,Month,Store,Sales,Customers,Sales_per_Customer
2013-09,2013,9,367,116395,12672,9.18521148989899
2013-09,2013,9,368,218196,17209,12.679179499099309
2013-09,2013,9,369,168798,14460,11.673443983402489
2013-09,2013,9,370,176378,15450,11.416051779935275
2013-09,2013,9,371,157760,13154,11.99331001976585
2013-09,2013,9,372,198668,18529,10.722003346106105
2013-09,2013,9,373,103135,7550,13.660264900662252
2013-09,2013,9,374,170141,20522,8.290663678004092
2013-09,2013,9,375,207636,18055,11.500193852118526
2013-09,2013,9,376,187730,22373,8.390917623921691
2013-09,2013,9,377,161162,21939,7.345913669720589
2013-09,2013,9,378,121812,19811,6.148705264751905
2013-09,2013,9,379,91060,11344,8.027150916784203
2013-09,2013,9,380,316327,33076,9.563641310920305
2013-09,2013,9,381,207472,23278,8.912793195291691
2013-09,2013,9,382,177671,15175,11.70813838550247
2013-09,2013,9,383,409309,54186,7.553777728564574
2013-09,2013,9,384,194957,23546,8.279835216172598
2013-09,2013,9,385,167462,15381,10.88758858331708
2013-09,2013,9,386,210552,17269,12.192483641206787
2013-09,2013,9,387,211325,28328,7.459933634566506
2013-09,2013,9,388,229536,25873,8.871642252541259
2013-09,2013,9,389,233312,30561,7.63430516017146
2013-09,2013,9,390,259701,24932,10.41637253329055
2013-09,2013,9,391,136178,17175,7.928850072780204
2013-09,2013,9,392,163135,17033,9.577584688545764
2013-09,2013,9,393,148632,14592,10.185855263157896
2013-09,2013,9,394,188575,15109,12.480971606327355
2013-09,2013,9,395,90675,12309,7.36656105288813
2013-09,2013,9,396,226451,25651,8.82815484776422
2013-09,2013,9,397,119778,17459,6.86053038547454
2013-09,2013,9,398,120904,14199,8.514965842664976
2013-09,2013,9,399,127667,13476,9.473656871475216
2013-09,2013,9,400,196285,27868,7.043383091718099
2013-09,2013,9,401,153593,15257,10.06705118961788
2013-09,2013,9,402,132780,14546,9.128282689399148
2013-09,2013,9,403,174186,17808,9.78133423180593
2013-09,2013,9,404,101123,12992,7.783482142857143
2013-09,2013,9,405,105152,11785,8.922528638099278
2013-09,2013,9,406,120548,9933,12.13611195006544
2013-09,2013,9,407,83127,6951,11.958998705222271
2013-09,2013,9,408,104403,10885,9.591456132292144
2013-09,2013,9,409,128409,13221,9.712502836396641
2013-09,2013,9,410,139421,18509,7.532605759360311
2013-09,2013,9,411,209066,16641,12.563307493540051
2013-09,2013,9,412,210425,15215,13.830101873151495
2013-09,2013,9,413,158833,20659,7.688319860593446
2013-09,2013,9,414,141449,11489,12.311689442075028
2013-09,2013,9,415,134705,11836,11.380956404190606
2013-09,2013,9,416,251200,33562,7.484655264882903
2013-09,2013,9,417,190088,20804,9.13708902134205
2013-09,2013,9,418,116431,12793,9.101149065895411
2013-09,2013,9,419,116861,19448,6.008895516248457
2013-09,2013,9,420,104266,9757,10.686276519421954
2013-09,2013,9,421,208600,23673,8.81172643940354
2013-09,2013,9,422,100626,10997,9.150313721924162
2013-09,2013,9,423,313694,58040,5.404789800137836
2013-09,2013,9,424,153745,18103,8.492791250069049
2013-09,2013,9,425,74198,10365,7.1585142305836955
2013-09,2013,9,426,115503,15314,7.542314222280266
2013-09,2013,9,427,184313,18097,10.184726750290103
2013-09,2013,9,428,147993,12658,11.691657449834096
2013-09,2013,9,429,131002,10747,12.189634316553457
2013-09,2013,9,430,208877,17308,12.068234342500578
2013-09,2013,9,431,216232,24538,8.812128127801778
2013-09,2013,9,432,251416,36976,6.7994374729554306
2013-09,2013,9,433,141143,17597,8.020855827697902
2013-09,2013,9,434,219307,17393,12.608923129994826
2013-09,2013,9,435,79850,9685,8.244708311822405
2013-09,2013,9,436,127395,14814,8.599635479951397
2013-09,2013,9,437,164704,17167,9.594221471427739
2013-09,2013,9,438,115833,12431,9.318075778296196
2013-09,2013,9,439,167544,21324,7.8570624648283625
2013-09,2013,9,440,111005,13625,8.147155963302753
2013-09,2013,9,441,141102,16320,8.645955882352942
2013-09,2013,9,442,91294,10307,8.857475502085961
2013-09,2013,9,443,119038,11680,10.191609589041096
2013-09,2013,9,444,282286,33895,8.328249004277916
2013-09,2013,9,445,203008,33781,6.0095319854356
2013-09,2013,9,446,113377,15394,7.3650123424710925
2013-09,2013,9,447,117761,14219,8.28194669104719
2013-09,2013,9,448,193229,17954,10.762448479447476
2013-09,2013,9,449,270958,38748,6.992825436151543
2013-09,2013,9,450,206645,27699,7.460377630961407
2013-09,2013,9,451,129507,11195,11.568289414917373
2013-09,2013,9,452,105744,11058,9.562669560499186
2013-09,2013,9,453,218351,27507,7.938015777802014
2013-09,2013,9,454,135501,17563,7.715139782497295
2013-09,2013,9,455,160783,10994,14.62461342550482
2013-09,2013,9,456,164155,23169,7.085113729552419
2013-09,2013,9,457,111562,10209,10.927808796160251
2013-09,2013,9,458,182507,16513,11.052322412644584
2013-09,2013,9,459,207566,27027,7.67994967994968
2013-09,2013,9,460,86970,8300,10.478313253012049
2013-09,2013,9,461,97663,10691,9.135066878683004
2013-09,2013,9,462,112500,14900,7.550335570469799
2013-09,2013,9,463,133184,21650,6.151685912240184
2013-09,2013,9,464,244369,30367,8.04718938321204
2013-09,2013,9,465,174490,14260,12.236325385694249
2013-09,2013,9,466,177006,18628,9.502147305132059
2013-09,2013,9,467,305321,38751,7.879048282624964
2013-09,2013,9,468,158146,18645,8.481952266023063
2013-09,2013,9,469,282695,36626,7.718424070332551
2013-09,2013,9,470,302290,43182,7.000370524755685
2013-09,2013,9,471,158926,13666,11.629298990194643
2013-09,2013,9,472,119845,16644,7.200492670031243
2013-09,2013,9,473,82325,11769,6.9950717987934405
2013-09,2013,9,474,174311,18137,9.610795611181562
2013-09,2013,9,475,148244,23278,6.368416530629779
2013-09,2013,9,476,135868,15869,8.561850148087466
2013-09,2013,9,477,140127,10593,13.228263947890117
2013-09,2013,9,478,154910,16843,9.197292643828296
2013-09,2013,9,479,268163,34322,7.813151914224113
2013-09,2013,9,480,116282,15239,7.630553185904587
2013-09,2013,9,481,96222,9756,9.862853628536286
2013-09,2013,9,482,196767,22677,8.676941394364334
2013-09,2013,9,483,115539,15915,7.2597549481621115
2013-09,2013,9,484,178160,17029,10.462152798167832
2013-09,2013,9,485,110636,10097,10.95731405367931
2013-09,2013,9,486,97871,12380,7.9055735056542815
2013-09,2013,9,487,152429,15537,9.810709918259638
2013-09,2013,9,488,85305,9307,9.165681744923177
2013-09,2013,9,489,174819,16126,10.840816073421804
2013-09,2013,9,490,192894,25927,7.439888918887646
2013-09,2013,9,491,149031,12557,11.868360277136258
2013-09,2013,9,492,177155,27181,6.517604208822339
2013-09,2013,9,493,184126,19046,9.66743673212223
2013-09,2013,9,494,216557,31422,6.891891031761187
2013-09,2013,9,495,114641,9130,12.556516976998905
2013-09,2013,9,496,186616,21561,8.655257177310885
2013-09,2013,9,497,206497,26544,7.779422845087402
2013-09,2013,9,498,159413,20495,7.7781410100024395
2013-09,2013,9,499,120435,17783,6.77247933419558
2013-09,2013,9,500,120399,9502,12.670911387076405
2013-09,2013,9,501,132393,15311,8.64692051466266
2013-09,2013,9,502,273821,39657,6.9047330862142875
2013-09,2013,9,503,145764,10747,13.563226947054993
2013-09,2013,9,504,149348,22689,6.582396756137335
2013-09,2013,9,505,111254,14307,7.776193471727127
2013-09,2013,9,506,176343,20178,8.739369610466845
2013-09,2013,9,507,199690,16737,11.931050964928003
2013-09,2013,9,508,141199,15179,9.302259700902562
2013-09,2013,9,509,143498,12661,11.333859884685253
2013-09,2013,9,510,193225,21863,8.837991126560857
2013-09,2013,9,511,130311,19274,6.760973331949777
2013-09,2013,9,512,144824,35177,4.117008272450749
2013-09,2013,9,513,414242,50207,8.250682175792221
2013-09,2013,9,514,134722,14567,9.248438250840941
2013-09,2013,9,515,206617,18036,11.455810601020183
2013-09,2013,9,516,127809,17834,7.166591903106426
2013-09,2013,9,517,125907,14756,8.532596909731634
2013-09,2013,9,518,134152,12081,11.104378776591341
2013-09,2013,9,519,118476,13608,8.706349206349206
2013-09,2013,9,520,82354,9273,8.881052518063195
2013-09,2013,9,521,120315,10238,11.751806993553428
2013-09,2013,9,522,190066,15071,12.6113728352465
2013-09,2013,9,523,440744,51258,8.598540715595615
2013-09,2013,9,524,200792,22690,8.849360951961216
2013-09,2013,9,525,250057,21739,11.502691016146096
2013-09,2013,9,526,233658,33851,6.902543499453487
2013-09,2013,9,527,241083,24067,10.0171604271409
2013-09,2013,9,528,253494,24266,10.446468309568944
2013-09,2013,9,529,172926,18148,9.52865329512894
2013-09,2013,9,530,147976,26015,5.68810301748991
2013-09,2013,9,531,108519,14197,7.6437979854898925
2013-09,2013,9,532,252356,29735,8.486833697662687
2013-09,2013,9,533,203774,20958,9.722969749021853
2013-09,2013,9,534,172715,13648,12.65496776084408
2013-09,2013,9,535,185455,22097,8.392768249083586
2013-09,2013,9,536,187908,21307,8.819073543905759
2013-09,2013,9,537,118487,13552,8.743137544273909
2013-09,2013,9,538,90302,13523,6.677660282481698
2013-09,2013,9,539,257791,27377,9.416334879643497
2013-09,2013,9,540,114538,8405,13.62736466389054
2013-09,2013,9,541,149145,20668,7.216227985291272
2013-09,2013,9,542,144968,12788,11.336252736940882
2013-09,2013,9,543,66103,5715,11.566579177602799
2013-09,2013,9,544,352367,47483,7.420908535686456
2013-09,2013,9,545,239059,24989,9.566569290487815
2013-09,2013,9,546,322310,38494,8.37299319374448
2013-09,2013,9,547,135300,11000,12.3
2013-09,2013,9,548,118170,8926,13.238852789603406
2013-09,2013,9,549,104934,12857,8.161624018044645
2013-09,2013,9,550,130382,11345,11.492463640370207
2013-09,2013,9,551,149713,24049,6.225331614620151
2013-09,2013,9,552,179221,16712,10.724090473910962
2013-09,2013,9,553,160026,14491,11.04313021875647
2013-09,2013,9,554,94724,12106,7.824549810011565
2013-09,2013,9,555,129841,12516,10.374001278363695
2013-09,2013,9,556,152149,18212,8.354326817482978
2013-09,2013,9,557,94862,15798,6.0046841372325614
2013-09,2013,9,558,76891,11286,6.812954102427787
2013-09,2013,9,559,137176,18500,7.414918918918919
2013-09,2013,9,560,296018,37038,7.99227820076678
2013-09,2013,9,561,158560,16223,9.773777969549405
2013-09,2013,9,562,505259,88737,5.693893189988392
2013-09,2013,9,563,125171,17302,7.234481562825107
2013-09,2013,9,564,131904,11675,11.297987152034262
2013-09,2013,9,565,153308,19303,7.9421851525669585
2013-09,2013,9,566,105192,12591,8.354538956397427
2013-09,2013,9,567,119147,15967,7.462078035949145
2013-09,2013,9,568,105995,9411,11.26288385931357
2013-09,2013,9,569,109364,16103,6.791529528659256
2013-09,2013,9,570,100349,15425,6.5056077795786065
2013-09,2013,9,571,167296,13211,12.66338657179623
2013-09,2013,9,572,156949,14104,11.127977878615996
2013-09,2013,9,573,98968,8590,11.521303841676367
2013-09,2013,9,574,208115,16298,12.769358203460547
2013-09,2013,9,575,120409,11600,10.380086206896552
2013-09,2013,9,576,154286,22474,6.865088546765151
2013-09,2013,9,577,116826,14845,7.869720444594139
2013-09,2013,9,578,227514,22370,10.170496200268216
2013-09,2013,9,579,195809,22351,8.760637107959376
2013-09,2013,9,580,234087,38506,6.079234405027788
2013-09,2013,9,581,127635,14637,8.720024595203935
2013-09,2013,9,582,161350,20970,7.694325226514068
2013-09,2013,9,583,102291,11005,9.294956837801
2013-09,2013,9,584,105800,10261,10.31088587856934
2013-09,2013,9,585,144755,23313,6.209196585596019
2013-09,2013,9,586,353676,56905,6.215200773218522
2013-09,2013,9,587,224098,17243,12.996462332540741
2013-09,2013,9,588,138632,15935,8.699843112645121
2013-09,2013,9,589,99787,11381,8.767858711888234
2013-09,2013,9,590,112696,9414,11.971106862120246
2013-09,2013,9,591,133042,12571,10.583247156153051
2013-09,2013,9,592,104320,13967,7.469034151929548
2013-09,2013,9,593,218170,29819,7.316476072302894
2013-09,2013,9,594,96957,10926,8.873970345963755
2013-09,2013,9,595,337893,41528,8.136510306299364
2013-09,2013,9,596,100034,15683,6.378499011668686
2013-09,2013,9,597,116486,17654,6.598278010649144
2013-09,2013,9,598,139423,17948,7.768163583686205
2013-09,2013,9,599,215934,20052,10.768701376421305
2013-09,2013,9,600,149527,14356,10.415645026469768
2013-09,2013,9,601,112824,9589,11.765981854207947
2013-09,2013,9,602,141589,14676,9.647656037067321
2013-09,2013,9,603,150492,20364,7.390100176782558
2013-09,2013,9,604,193383,14509,13.328485767454683
2013-09,2013,9,605,153030,11984,12.76952603471295
2013-09,2013,9,606,133709,14589,9.165055864007128
2013-09,2013,9,607,92352,10193,9.060335524379477
2013-09,2013,9,608,215298,23248,9.260925671025465
2013-09,2013,9,609,106997,11875,9.010273684210526
2013-09,2013,9,610,95583,12164,7.857859256823414
2013-09,2013,9,611,138601,12065,11.487857438872773
2013-09,2013,9,612,164825,10704,15.39844917787743
2013-09,2013,9,613,153327,23308,6.578299296378925
2013-09,2013,9,614,148283,22121,6.703268387505085
2013-09,2013,9,615,220715,28548,7.731364719069637
2013-09,2013,9,616,200845,20396,9.847273975289273
2013-09,2013,9,617,147214,14061,10.469667875684518
2013-09,2013,9,618,146645,11654,12.5832332246439
2013-09,2013,9,619,98501,10200,9.656960784313725
2013-09,2013,9,620,179836,17591,10.223182309135353
2013-09,2013,9,621,134147,19042,7.044795714735847
2013-09,2013,9,622,96339,10298,9.355117498543407
2013-09,2013,9,623,186202,20585,9.045518581491377
2013-09,2013,9,624,161416,16845,9.58242802018403
2013-09,2013,9,625,145721,14771,9.865344255636044
2013-09,2013,9,626,220696,20222,10.91365839185046
2013-09,2013,9,627,128791,13988,9.20724907063197
2013-09,2013,9,628,144557,18554,7.791150156300528
2013-09,2013,9,629,194199,17505,11.093916023993145
2013-09,2013,9,630,154151,18726,8.23192352878351
2013-09,2013,9,631,119825,15245,7.859954083306002
2013-09,2013,9,632,161782,21441,7.545450305489482
2013-09,2013,9,633,161706,12993,12.445624567074578
2013-09,2013,9,634,151671,15463,9.808639979305438
2013-09,2013,9,635,135033,14337,9.418497593638836
2013-09,2013,9,636,132140,16379,8.067647597533426
2013-09,2013,9,637,204328,17177,11.895441578855447
2013-09,2013,9,638,136361,11866,11.49174110905107
2013-09,2013,9,639,109524,11666,9.38830790330876
2013-09,2013,9,640,258779,21190,12.212317130722038
2013-09,2013,9,641,144177,14159,10.18271064340702
2013-09,2013,9,642,87080,11797,7.38153767907095
2013-09,2013,9,643,175875,23617,7.4469661684379895
2013-09,2013,9,644,189573,19657,9.644045378236761
2013-09,2013,9,645,248583,32757,7.5886985987727815
2013-09,2013,9,646,114494,16536,6.9239235607160134
2013-09,2013,9,647,131989,16059,8.219004919359861
2013-09,2013,9,648,147030,14559,10.09890789202555
2013-09,2013,9,649,81922,9124,8.978737395879001
2013-09,2013,9,650,147972,16113,9.183392291938187
2013-09,2013,9,651,177397,23217,7.640823534479045
2013-09,2013,9,652,147373,16193,9.101031309825233
2013-09,2013,9,653,134351,12184,11.026838476690742
2013-09,2013,9,654,149954,16733,8.961572939699995
2013-09,2013,9,655,161525,14988,10.776954897251134
2013-09,2013,9,656,75084,8805,8.527427597955707
2013-09,2013,9,657,121310,16949,7.1573544161897455
2013-09,2013,9,658,144437,15183,9.513073832575907
2013-09,2013,9,659,128494,15427,8.32916315550658
2013-09,2013,9,660,103240,11843,8.71738579751752
2013-09,2013,9,661,160755,13933,11.537716213306538
2013-09,2013,9,662,203318,18851,10.785528619171396
2013-09,2013,9,663,44825,4966,9.02637937978252
2013-09,2013,9,664,111554,14208,7.851492117117117
2013-09,2013,9,665,191586,30888,6.202602952602953
2013-09,2013,9,666,153430,14897,10.299389138752769
2013-09,2013,9,667,202317,19206,10.534051858794127
2013-09,2013,9,668,204113,27477,7.428503839574917
2013-09,2013,9,669,103952,9246,11.242915855505084
2013-09,2013,9,670,152104,16630,9.146361996392063
2013-09,2013,9,671,131268,14137,9.285421235056942
2013-09,2013,9,672,203455,33074,6.151508737981496
2013-09,2013,9,673,153412,13684,11.211049400760011
2013-09,2013,9,674,182214,24011,7.588771812919079
2013-09,2013,9,675,98446,10782,9.13058801706548
2013-09,2013,9,676,198143,46371,4.272993897047724
2013-09,2013,9,677,192710,15682,12.28861114653743
2013-09,2013,9,678,170299,19234,8.854060517833004
2013-09,2013,9,679,227698,24909,9.141193945963307
2013-09,2013,9,680,113197,18009,6.285579432505969
2013-09,2013,9,681,90303,13183,6.849958279602518
2013-09,2013,9,682,307846,49333,6.240163784890439
2013-09,2013,9,683,216909,20952,10.35266323024055
2013-09,2013,9,684,165462,13932,11.876399655469424
2013-09,2013,9,685,189220,17181,11.013328677026948
2013-09,2013,9,686,142046,17934,7.920486227277796
2013-09,2013,9,687,181864,16958,10.724377874749381
2013-09,2013,9,688,82568,8907,9.270012349837208
2013-09,2013,9,689,167548,17434,9.61041642767007
2013-09,2013,9,690,135558,19448,6.97027972027972
2013-09,2013,9,691,197397,15633,12.626943005181348
2013-09,2013,9,692,154292,19383,7.960171284114946
2013-09,2013,9,693,152743,11841,12.899501731272697
2013-09,2013,9,694,190778,19142,9.966461184829171
2013-09,2013,9,695,124735,12604,9.896461440812441
2013-09,2013,9,696,171306,23484,7.294583546244251
2013-09,2013,9,697,235114,23444,10.028749360177445
2013-09,2013,9,698,346165,44415,7.793875942812113
2013-09,2013,9,699,189725,23703,8.004261064000337
2013-09,2013,9,700,120238,14231,8.449019745625746
2013-09,2013,9,701,126661,14159,8.945617628363586
2013-09,2013,9,702,100385,8234,12.191522953606995
2013-09,2013,9,703,75913,8534,8.895359737520506
2013-09,2013,9,704,235428,24768,9.505329457364342
2013-09,2013,9,705,175695,22700,7.7398678414096915
2013-09,2013,9,706,128731,12372,10.405027481409634
2013-09,2013,9,707,186534,22103,8.439306881418812
2013-09,2013,9,708,86769,10270,8.448782862706913
2013-09,2013,9,709,231846,30924,7.497283663174233
2013-09,2013,9,710,100479,8568,11.727240896358543
2013-09,2013,9,711,161935,12187,13.287519487978994
2013-09,2013,9,712,147889,13843,10.683305641840642
2013-09,2013,9,713,273291,35004,7.807422008913267
2013-09,2013,9,714,95495,7463,12.795792576711777
2013-09,2013,9,715,147834,16280,9.08071253071253
2013-09,2013,9,716,134150,10992,12.204330422125182
2013-09,2013,9,717,123876,13548,9.143489813994686
2013-09,2013,9,718,180715,20721,8.721345494908547
2013-09,2013,9,719,138276,12153,11.377931374969144
2013-09,2013,9,720,162794,17353,9.381317351466604
2013-09,2013,9,721,170417,18017,9.458677915302214
2013-09,2013,9,722,230424,37812,6.093938432243732
2013-09,2013,9,723,147158,12605,11.67457358191194
2013-09,2013,9,724,152480,16898,9.023553083205114
2013-09,2013,9,725,131492,14561,9.03042373463361
2013-09,2013,9,726,250599,25897,9.67675792562845
2013-09,2013,9,727,102065,10644,9.588970311912815
2013-09,2013,9,728,117015,10879,10.75604375402151
2013-09,2013,9,729,237851,26409,9.006437199439585
2013-09,2013,9,730,200927,25417,7.905220915135539
2013-09,2013,9,731,210104,23010,9.130986527596697
2013-09,2013,9,732,165897,20299,8.172668604364747
2013-09,2013,9,733,422008,99301,4.249786004169143
2013-09,2013,9,734,130645,13282,9.836244541484715
